CHR:START-STOP	SAMPLE	17304.normalized.coverage.txt	17306.normalized.coverage.txt	17301.normalized.coverage.txt	17296.normalized.coverage.txt	17299.normalized.coverage.txt	17303.normalized.coverage.txt	17298.normalized.coverage.txt	17307.normalized.coverage.txt	17305.normalized.coverage.txt	17300.normalized.coverage.txt	17297.normalized.coverage.txt
10:43104951-43105194	1.11688621497595	1.33793186361921	1.47531859752843	1.2697978190931	1.02673416452079	1.53435349972066	0.641837371359929	1.56572262695162	1.46529002278646	1.51207765652822	1.4324758928981	1.34231421791371
10:43106375-43106572	0.806014952073504	1.03394383056126	0.878067120952783	0.967480449373828	1.04680918153823	0.905656920750772	0.960437487984774	0.94740163768705	0.904945891529458	0.977309381610471	0.919741034287316	0.890446677490872
10:43109030-43109231	0.920208299727578	0.99112745962009	0.919354739665808	1.06038111354329	1.19919504474824	1.05085535100949	0.971109192473932	0.803909326358487	0.924368090674394	0.989962246321582	1.00745607492265	0.944889050709248
10:43111206-43111466	0.774905876595564	0.754007317557856	0.700543182728611	0.751333868086677	0.867721381123112	0.694539295081996	0.787947409832265	0.664903615124509	0.661681025731049	0.726055007502929	0.734907611678296	0.682699450648329
10:43112098-43112225	0.209774263906418	0.200032362823706	0.222559070817899	0.192777831048581	0.226049020760123	0.206927156083508	0.22418617027184	0.218367837687277	0.20012761602968	0.22575937954572	0.201544361145974	0.196938273688541
10:43112852-43112964	0.632014265882514	0.672176931835071	0.659100842297428	0.677122798585387	0.686523400594636	0.654402562220971	0.646937666219811	0.60903806611218	0.623294465958991	0.668363825966435	0.637054317940884	0.625102867135803
10:43113555-43113676	0.214340414592485	0.188263555692909	0.17222407826515	0.197119141451438	0.194547284075705	0.174565487435205	0.186185034345941	0.201888238512114	0.154218720179992	0.185779192427257	0.157820225237402	0.162726977581586
10:43114479-43114737	0.821442952145708	0.889111692636191	0.838016421168904	0.847234597343876	0.985104451321749	0.910844600922342	0.866270240244122	0.787438492927566	0.877422412116625	0.920039710882886	0.87194893340413	0.768285253388136
10:43116583-43116732	0.968106704678479	1.08535263346615	1.03011326464814	1.02707633692745	1.01894725579106	1.07426596208433	1.02535901313209	1.09599999503664	1.07347871143413	1.05940973380032	1.01930600810718	0.991431507574141
10:43118372-43118481	0.762747465903507	0.73200959831415	0.716398312167311	0.775320874981841	0.811577935687244	0.759257666190424	0.735285214114884	0.695788254004204	0.756816915935872	0.826779501856057	0.767297705852288	0.808016151016928
10:43119530-43119746	0.732181722776707	0.856459539993569	0.839133665840911	0.829045013523656	0.847750707572622	0.865105014558	0.676798543740073	0.777498138957015	0.723720606392229	0.862091400212512	0.845467197646955	0.779269025902814
10:43120080-43120204	0.795064346409256	0.745309188657996	0.756573815105064	0.739583613159722	0.677903964203131	0.810132291131641	0.699408073661138	0.806308218366077	0.734227261926834	0.755560010082253	0.728692002015629	0.703396357397649
10:43121945-43122017	1.26307380207075	1.26968444537078	1.17011504917856	1.14069366677031	1.10939861114994	1.15778731487531	1.31437041651224	1.33159252015966	1.16088156138323	1.15966747468169	1.23261726156044	1.09339916357536
10:43123670-43123809	0.49001861381472	0.502288241781652	0.530516836714211	0.605698276025946	0.602639023431777	0.570813669270756	0.605053812456284	0.409390936211299	0.5070615737731	0.528137962676701	0.5663834173625	0.528752882053875
10:43124882-43124983	0.878214586089392	0.885890669625401	0.832264363481121	0.823085424768294	0.81670408600997	0.931393694368562	0.877077231069086	0.940083702202264	0.810942290132132	0.79906083041503	0.929701787514262	0.795549611851637
10:43126574-43126723	0.51724160360239	0.521960628430298	0.497879102343983	0.54570981238765	0.601706592450597	0.523429281381597	0.547835650430146	0.469649584046297	0.46446782263197	0.563768821806267	0.576317182304338	0.509136870619956
10:43128111-43128270	1.1201953848585	1.06062319513154	1.05408230872088	1.10940920425634	1.14493644193861	1.07603392507598	1.08414490504963	1.04450270857163	1.05210306794652	1.1076384124012	1.10769264183733	0.995070734996997
10:70598052-70599182	1.03260373304532	1.07387175936828	1.05058611078017	1.10691590691991	1.22976546048836	1.07799060321843	1.10632390610204	0.998304314500972	1.03032373888407	1.06199610602673	1.09906677071228	1.07893392745112
10:70600363-70600903	0.643834443190417	0.720275416041743	0.648707133064888	0.718495317802031	0.771147062321144	0.734701852121551	0.672520312320705	0.62945348445205	0.665964031220275	0.654377056745553	0.78143022515042	0.677873796710641
10:86756627-86756931	0.186903929973682	0.18411495094945	0.303740103148277	0.161177821148127	0.128152648031268	0.303370530515717	0.0847568893823896	0.364909167054721	0.341604641028965	0.262654771102016	0.212315800937139	0.235254626856252
10:86838853-86838991	0.60021313131714	0.605167807864342	0.620891416441247	0.636835438046873	0.500546711287612	0.607782967311346	0.674542445140015	0.582260178409914	0.612711011705269	0.608074207493439	0.551669611923571	0.628577934915097
10:86876018-86876086	0.996135697424132	1.00412089332133	1.11091048453955	1.06651638178577	0.988720951484469	1.10938684488477	1.05809034837737	1.05097913260917	0.978705153647709	1.03828895069197	1.06277790735109	1.04907072995513
10:86890061-86890225	1.45479935688236	1.32079255871597	1.22753304812171	1.27362898329297	1.25324274055021	1.19406035333324	1.47949932639296	1.26782757462782	1.27716269891831	1.2857663164957	1.27312044944241	1.32760380829584
10:86892126-86892230	1.45926115897119	1.28296945682688	1.31305740117011	1.44455161045355	1.23847925001486	1.52466943277201	1.50051645656139	1.3858364064872	1.45115118167719	1.2985850709706	1.36831643510761	1.3520039007707
10:86899793-86899891	0.854936453041011	0.760974203538196	0.771311699871757	0.719143980523703	0.744801446955277	0.890111758513507	0.850720269646198	0.776225645084536	0.837963624073815	0.809285672219718	0.781926394392029	0.823705122665902
10:86900026-86900127	0.578056445836784	0.517532291278264	0.525317845057635	0.519891008994098	0.502694632654973	0.587344123242695	0.557186323640259	0.636347742298468	0.552494908323639	0.559368218799471	0.547143884113079	0.514331350769803
10:86912239-86912385	1.72909223852056	1.68030793046629	1.73238745002466	1.67652285938816	1.7525262298657	1.8597480815717	1.71861394591999	1.67837705003645	1.73709841252341	1.81092052555727	1.55334188974529	1.78070574396053
10:86917133-86917327	1.30294216267093	1.27228130975006	1.32856376563087	1.30667699758149	1.28318043526739	1.30894815066149	1.28829198578072	1.37207857089921	1.25835685872424	1.34919652981505	1.34976717915038	1.28859990337425
10:86919171-86919470	0.80635078663933	0.773756243367154	0.732267118663969	0.735637581602884	0.798604934643135	0.719488431254629	0.759606514084882	0.714880044963515	0.751005812856007	0.790080161838788	0.73844100100557	0.689957652031524
10:86921519-86921696	1.06095176862851	1.12190919448253	1.05930523522888	1.03321160516993	1.01848326037423	1.02896439351736	1.1327206576237	1.08712467899151	1.06297304049849	1.04141823487261	1.10514951497134	1.09411336462202
10:86923375-86923507	1.05786928707789	1.06217220195427	1.01176891066095	1.16368740887291	1.28322483674268	1.01727398654447	1.17128522134813	0.922544908931179	0.92673703577947	1.11667940452791	1.16388017541117	1.02934385746322
10:86923593-86923720	1.43443338928335	1.36847463344147	1.42173017481374	1.41114548028744	1.49345472189233	1.69717494535065	1.57552875075588	1.52776695438329	1.4487881441659	1.47693918837937	1.46916958053592	1.5212269099618
10:87864469-87864549	1.41057714101809	1.32186775168704	1.31469009996394	1.21147898627277	1.14350449436037	1.28330275490619	1.30298249024529	1.43963762273051	1.21394159950149	1.28421298507109	1.26058127697664	1.14781701944437
10:87894024-87894110	1.1667636450469	1.1600967685652	1.15835277933402	1.16319415492831	1.0524170878679	1.22174188624184	1.16029519606884	1.21069683652988	1.12572153241306	1.09656904088993	1.11880973928007	1.33314686119533
10:87925512-87925558	1.64873182455511	1.45176564148004	1.53797661930202	1.41584152811621	1.23825724263839	1.7136527577279	1.56077458213328	1.62852918444633	1.72353063881271	1.44197415043811	1.61426275332276	1.60641936914009
10:87931045-87931090	1.41629832272876	1.25916942258591	1.26770940587558	1.29623758190458	1.24835857826784	1.25581986952474	1.34341718861174	1.26715845615067	1.37295433203252	1.39717637377023	1.28155947859363	1.43308170914283
10:87933012-87933252	1.06338297100325	1.00396599263905	0.961249277825754	1.04723217962273	0.975529273174535	1.02966959223875	1.04818261378452	1.0572787808045	1.05236890966654	1.06296882327806	1.00591878068243	1.07029955658845
10:87952117-87952260	1.23649489500397	1.17298086060836	1.26300791720226	1.28291972540025	1.25400866599904	1.16774948836198	1.12742857448776	1.25415009169538	1.25603320517147	1.15730731576955	1.1045786089402	1.21371539064559
10:87957852-87958020	1.60731622613381	1.60363209274126	1.53444622871642	1.46769400442987	1.50624234677709	1.48440357901834	1.58881864374387	1.48713772982112	1.51129048633971	1.47126877463517	1.51996983719773	1.52264465233802
10:87960893-87961119	0.744806703633429	0.741540546176347	0.74476367555767	0.699825993843908	0.707426505126306	0.812000571124504	0.784162575637601	0.827121017111589	0.756310832068869	0.757256609939226	0.756791996868345	0.792350630745606
10:87965286-87965473	1.5742125332167	1.63098573086967	1.61388429097317	1.53374273468345	1.46397214229692	1.57089471234024	1.55312692515037	1.70685110924956	1.55129474220804	1.62001156920691	1.54474715894921	1.60382905788129
10:102504152-102504335	0.321735511106914	0.356068375979517	0.571194116715826	0.338697213050044	0.299800981260824	0.416695965042924	0.255889329364987	0.572926121749442	0.634852673186123	0.39584464627379	0.35757816951139	0.357436304421506
10:102509168-102509304	0.640449710530559	0.697817550653639	0.615766793787322	0.623262846286221	0.66723761980056	0.57045213077134	0.635456631121743	0.57671584517678	0.635166760255332	0.640392549657814	0.608766443103375	0.595403829283373
10:102549969-102550107	0.834348594746727	0.832117353364641	0.790876731281772	0.833193752181017	0.781266158540714	0.732723322751119	0.841656085147203	0.841847467438331	0.806528332980822	0.822858471075498	0.765021347804487	0.787707257970573
10:102592581-102592725	0.574716091315981	0.633930131020949	0.588237440564693	0.625251402942347	0.567481935293757	0.495289865922906	0.605385661879996	0.511888783634269	0.552760750043661	0.595278828394342	0.59467336822194	0.556937174104349
10:102593635-102593722	0.152338157286064	0.144443063858418	0.155314105731381	0.196388044508887	0.265437569493689	0.15461730275862	0.179299755655397	0.11918417206651	0.124775272789229	0.190087802019586	0.1766154897935	0.144245160048639
10:102593992-102594066	0.730263867524009	0.820244671658673	0.838768659356636	0.85429556134541	0.731425502522871	0.738571505950469	0.878215227893806	0.729017729468662	0.75984751154411	0.739677573287848	0.75769299038658	0.766447518157614
10:102597139-102597294	1.39701182337705	1.42783804197131	1.36707323194602	1.30112282302717	1.4351444844621	1.20562163941347	1.33948592685362	1.48849642017865	1.2603851325881	1.2748402134168	1.29434777369117	1.24994776911744
10:102599432-102599545	0.391038571992554	0.458811264989613	0.397654476438267	0.456861263157629	0.444190138770332	0.456671793406956	0.446207759170786	0.445951394487758	0.45194864681691	0.400218857727255	0.446972711889238	0.443360020193839
10:102615267-102615403	0.582037284850983	0.647443848778525	0.586191865583735	0.636248938836028	0.694275898181019	0.621056595075631	0.616089994250143	0.632572628444867	0.581667590999566	0.63005083097409	0.719606292032776	0.653464110490376
10:102617289-102617429	0.676884162695165	0.733532180902843	0.636219979148535	0.682028310418031	0.64176671349799	0.653677498746867	0.712784709064439	0.716501707648305	0.581667590999566	0.656093261756428	0.746123320162785	0.692881612436004
10:102627174-102627244	1.17263355349387	1.25478664445807	1.17521830142943	1.14459240000369	1.14480323751273	1.11494897564502	1.18374748028178	1.28272057409516	1.31947091636016	1.25870366366603	1.04269239516461	1.25989328518517
10:102630065-102630156	0.842793634668081	0.819339869438103	0.827006389512097	0.91067516290407	0.846366491580322	0.794579182993289	0.937001119811342	0.936536497698957	0.85439658076696	0.808931271360706	0.879950959938783	0.833102729273957
11:532635-532756	0.555218495951468	0.520941017468749	0.533223184557802	0.521090359338856	0.524438035106588	0.478911377309238	0.411872882945227	0.496569184613812	0.492654921745892	0.490091899395186	0.534839302125561	0.50486871988735
11:533452-533613	0.446831488058689	0.461585809563264	0.485309031263754	0.466681070797275	0.47438314197045	0.395541989876526	0.403781168460084	0.464458802497596	0.448381444773814	0.416739970112264	0.471717855300781	0.453985626213473
11:533765-533945	0.508178867961749	0.483695604006496	0.462403378447311	0.453865927902242	0.489378630214215	0.41970646831691	0.422983870124767	0.482212356502612	0.466525634464724	0.411133650140445	0.453702136979931	0.470917520877986
11:534211-534323	0.168713690597562	0.199822791312396	0.180578196229589	0.211556616840986	0.203608515146387	0.179389642632087	0.178696537758098	0.170958309953835	0.187727576689148	0.217358571098372	0.199472491258418	0.210770322616187
11:2884003-2884135	0.234479693859558	0.314980514416415	0.337871201284378	0.259094134674854	0.207568016705756	0.331749316244626	0.156342460271113	0.376015365009472	0.363834916416492	0.329211252424478	0.326388016013758	0.342064992342541
11:2884669-2885490	0.138084378785087	0.148911492951746	0.217679780391109	0.160231178988687	0.125802699951317	0.208081298216261	0.085844750682664	0.229621592336771	0.213668805568375	0.18809561676531	0.181576144198624	0.164001879748468
11:22624685-22625811	1.23007805597837	1.30476489400315	1.28137791567312	1.36115790929859	1.31107566212103	1.38771189517719	1.226641206752	1.32186984883779	1.23905871904865	1.31943439810184	1.4048232807716	1.31489742549548
11:32389057-32389180	1.58172083458123	1.43110006810388	1.41306233933237	1.40860488462756	1.2218286967795	1.56858046864892	1.3781778188941	1.56079920060231	1.6126155656262	1.40750678178824	1.37572783340277	1.4977542128759
11:32391971-32392065	1.0439789295535	0.911262490201202	0.993407460351303	0.932087789622598	0.993248791927605	0.891394028301272	1.05236853217475	1.03357328645909	0.822409914254665	1.0401212785375	0.938219705498873	1.11309832080277
11:32392665-32392756	0.89599822575903	0.817666030889073	0.867954646224521	0.925243046528288	0.858541376106017	0.803172675017877	0.887000881701436	0.834158448780629	0.784404394281302	0.863064117463843	0.732057233566458	0.793210869916738
11:32396256-32396408	0.904629174100753	0.985350575351798	0.87383578114679	1.01500175063965	0.966160561887439	0.93052063848673	1.05396809414516	0.892167222260153	0.858673678662408	0.989562602799717	0.882784729875169	0.916804959999649
11:32399947-32400045	0.665477781548725	0.749652786025022	0.655618321414677	0.705170704394351	0.767831382153543	0.617793809442162	0.770134974218481	0.704137625394812	0.671854886816146	0.697034101416128	0.692982348773299	0.54998703854576
11:32416489-32416541	1.43418151335899	1.41652118036056	1.27209461258361	1.43013237870305	1.36154903916181	1.38579494654017	1.45876868493564	1.21463411665196	1.34619293221708	1.34713798865525	1.37354801037478	1.36737521284967
11:32417576-32417655	1.03751891179801	0.997086579985173	0.930458801096082	0.891917999202387	0.862554159435739	0.998462065723196	1.02691082698399	0.923763347380832	0.959245539742177	0.946966635723993	0.843759669608364	0.968302053379316
11:32427955-32428059	0.143391764334298	0.179389568959645	0.175481782507704	0.190448050773242	0.256925806679773	0.215977537420545	0.14259975595916	0.143438255905737	0.199788913986394	0.19440018183382	0.203944242498693	0.182799224908001
11:32428496-32428620	1.07862386324592	1.10897954341517	1.05446697597597	1.06550960318651	1.20912987484533	0.98199418572231	1.00633934592174	1.06676769894658	1.04011065257669	1.04412525419995	1.14902623849187	1.09516867661635
11:32434699-32435346	0.390381295770866	0.426831563544152	0.571976273467843	0.426903856461743	0.406882909191185	0.552982073995973	0.337675489973475	0.545205916541149	0.538905473435755	0.513354168545232	0.467611483920435	0.487881394693842
11:44096252-44096322	0.137154836683248	0.103541083114043	0.134988287972409	0.144483540039428	0.147729258488521	0.140354410309119	0.128202902423488	0.13675379153818	0.121937658577747	0.125309357347231	0.119985763548265	0.125469134323335
11:44107682-44108249	0.983562291161447	0.983036176922546	0.842446933131422	1.01498823683295	1.11878397299027	0.945132157346382	1.01179854747249	0.842360263476494	0.86711661477048	0.987496521196115	1.04706242133025	0.913817041292483
11:44109193-44109284	0.623236989622824	0.659100580709795	0.662667989976298	0.604265136825252	0.714248791805274	0.662403091377011	0.698610680081859	0.61638083787232	0.621774245160056	0.660288764691626	0.614908353987477	0.634728591690106
11:44114184-44114302	0.88146498492292	0.922123761569977	0.886093844342334	0.989663363074341	0.91094843739587	1.04561105629268	0.937693467529878	0.858208729066226	0.964394007719915	0.90937752333729	0.961233446619613	1.01333616027252
11:44124788-44124985	0.834019956635883	0.828677647037701	0.781466060590018	0.814463616092737	0.90595216138838	0.747521570286294	0.84160037900893	0.78586211992136	0.750911291355555	0.794152001495523	0.812453258882572	0.786041144185592
11:44126815-44126956	0.465268805722524	0.468918078917671	0.469794118641779	0.438737221299912	0.444343323860097	0.386369440310291	0.524405648672516	0.450993158384344	0.417989828581644	0.437090873907745	0.453362707394144	0.420045086921223
11:44130044-44130139	0.934439289454445	0.903710626350161	0.721847764947757	0.832166702871703	0.903881942602783	0.870582720119211	0.930594913909945	0.83918268118873	0.759864249726482	0.934238366574794	0.831371008732624	0.831158396872291
11:44171610-44171743	0.910431915634557	0.926606769551049	0.815750170812033	0.844504808390173	0.986119025032224	0.81245348748641	0.943256123337426	0.716348307124068	0.860231314221938	0.825671056616168	0.933505059692621	0.843350981307741
11:44197828-44198019	1.02482676402813	1.09239605860714	1.01761585293832	1.09696298828426	1.24130984406487	1.05555336502663	1.13535476216204	0.859422784643758	1.0131720249479	0.952621968580568	0.993160587902898	0.919461361504558
11:44206792-44206960	1.78683179565933	1.75319325737807	1.87111555853267	1.72115220601986	1.77083073805577	1.93433029564085	1.8042024483666	1.68917352502798	1.7867714302088	1.9026349436033	1.74773020329366	1.73868513909557
11:44232352-44232497	0.871477504817094	0.949659635795177	1.00516118203462	0.990034992758632	1.02743792790421	0.984005491934722	1.02635376560126	0.908936090995306	0.92666909845102	0.934238366574794	1.01537402256908	0.835057721392738
11:44234114-44234244	0.683498904232769	0.721105501462629	0.647056483132489	0.715015512576394	0.815564078131789	0.68613749792111	0.696326728412665	0.782415721476838	0.699381320025869	0.693358135059354	0.66464361139847	0.724600666681613
11:44236292-44236376	1.20468656398361	1.10022309896434	1.05564662222491	1.25803405035944	1.23893436513663	1.15055654488699	1.23514037184851	1.04621787252834	1.19419054430289	1.15836297790277	1.17062724668828	1.05695465673294
11:44244148-44244288	0.736761066963574	0.751794971342806	0.736312108555275	0.66260288897496	0.733884234217292	0.677374162260807	0.791191098683705	0.766111437186517	0.690183196513145	0.703165236277037	0.724406054738216	0.673588590430652
11:47215136-47215264	0.534657024658784	0.571176219910302	0.524009121574205	0.582801157641259	0.537877251641288	0.563427954211252	0.595099125546896	0.53839055039291	0.470317325071393	0.544653796751043	0.599142005429319	0.587135086717733
11:47216335-47216473	0.637964534743448	0.697970628974944	0.688581740727548	0.713420883385617	0.681650338681087	0.677266892596146	0.733649045253609	0.651849960990637	0.743868454972926	0.681612385738438	0.691404572105421	0.701394462523564
11:47216857-47217050	0.644929503756842	0.626844791577694	0.637939869186849	0.652354693662877	0.635073191097375	0.623763167633074	0.658324796684791	0.595249550419344	0.579558580020733	0.653538559394018	0.647108492154744	0.643489813186432
11:47232813-47232960	1.02765017319939	1.07852789164131	1.00486199639177	0.997258122440584	1.11619758705438	1.03770488471204	1.07923480686185	1.12861002457466	0.997792589145211	0.988657749542665	1.08647569769823	1.06639810012458
11:47234572-47234673	1.23969731747095	1.17343645085034	1.17442332243557	1.1549912742605	1.22256132112186	1.06825687438799	1.22859887961131	1.23241835076182	1.19366870685248	1.10242042528553	1.17240224543964	1.17089530699705
11:47234756-47234935	1.33723327066007	1.47937441014395	1.35219943141586	1.41417932989193	1.51551115474477	1.32801831326807	1.50141571279351	1.39317771728997	1.3831153933311	1.35322312680893	1.43718846268242	1.36978430891752
11:47235269-47235413	0.38937739030088	0.375544858824112	0.372664781915357	0.418662461444833	0.47160471965391	0.359031567623657	0.388637056869578	0.365673247761158	0.313055209496643	0.397943151785769	0.390277590953163	0.368333733227557
11:47237836-47238002	2.30021489998221	2.11187945488799	2.12120056330871	2.22258200367904	2.23926630241055	2.11588420308126	2.28762827431956	2.05886878843889	2.1534459300347	2.14615357640743	2.26987047926473	2.22456570488704
11:47238137-47238184	0.3010265124871	0.332675639414872	0.325666991504547	0.35266846210839	0.410598202636435	0.259193306952424	0.440874294332133	0.370900553244202	0.235770098491745	0.366292892942851	0.346522314715621	0.355146597185333
11:47238799-47238850	1.32379988802703	1.1703202135952	1.0685201530286	1.25206770470073	1.21645611826889	1.11693545091654	1.22052944758147	1.33978264719654	1.20904814265517	1.25558191992921	1.17506993362152	1.26757894122466
11:61430146-61430183	0.872159968631218	0.878617627002451	0.997143006806291	0.813355483943214	0.809070362369999	0.777286915754723	0.805455053289498	0.91971065162623	0.951848247732854	0.888286902004169	0.932461858672083	0.829690553825638
11:61437624-61437849	1.15952041310754	1.25073189130446	1.16682400710723	1.33667764845882	1.30091882464746	1.18685938047398	1.2578843923034	1.22988651163323	1.12247235583503	1.18758973810555	1.28226532605031	1.17928450436608
11:61438003-61438114	0.733684582458777	0.797250120965518	0.810983716113403	0.743658025880225	0.765301608098651	0.664396519311979	0.835440871719885	0.802874968537918	0.78476968049659	0.78254725847383	0.70052765048304	0.77811138062419
11:61445940-61446072	0.694114874740355	0.770352073079088	0.716065788695689	0.733684836534517	0.667232069616148	0.644386753901976	0.712978884746419	0.710091026692577	0.673450921735235	0.697961576004607	0.693976763278448	0.705360943261833
11:64804333-64804817	0.965543567295731	1.05623130519886	1.133152800045	1.07276651738522	1.02353392818896	1.03408949971787	0.946200590646142	1.09996503334882	1.13862962481852	1.07584036085963	1.1624684804978	0.992411135576955
11:64805033-64805199	0.661722431457295	0.661385821363561	0.716894105518316	0.647177554315532	0.755921796442732	0.554827509523214	0.587306632604477	0.646802353264556	0.572476359679583	0.643886037274416	0.756772274659996	0.588531509659719
11:64805634-64805771	0.960544429901581	0.93648396599715	0.893128981029874	0.841997997247044	0.820317256062043	0.886269915338391	0.833530946979097	0.783676527690328	0.915712481190305	0.879645553399322	0.859179322503975	0.865847248305971
11:64806231-64806369	0.851088748443978	0.797958108201553	0.67568000099182	0.834828922791898	0.899129874709412	0.662818264708758	0.835504535877912	0.837002932787193	0.7624478374055	0.745039582880262	0.809245804998531	0.739431531102878
11:64807010-64807099	0.739928706564809	0.781904019254703	0.714436509166351	0.809260800512659	0.882404949002934	0.706699503456595	0.744322341346718	0.676731526021861	0.712718697579215	0.784651042296476	0.817964059099523	0.735105817897854
11:64807178-64807220	0.305319197883851	0.338323136054442	0.286880564765731	0.386887447747594	0.423285924201779	0.332873661248306	0.293928663785702	0.276120943626407	0.249355594983777	0.324887561944531	0.346623001779295	0.333673663030085
11:64807551-64807681	0.346326997189506	0.336830622421719	0.346337300160854	0.367338374973204	0.412136713755382	0.300222960447997	0.368765881545619	0.297689057334114	0.316153742433331	0.318776786281906	0.365649742780745	0.317863170606007
11:64807890-64808100	0.547459518071728	0.545672278164328	0.516779086810753	0.521555909979723	0.59519067595116	0.470921773767192	0.5042137651525	0.495451552222943	0.493405186155729	0.509304950219925	0.544286239924481	0.546863741431241
11:64809649-64810110	1.0008337831182	0.989860918747388	1.08071837909558	1.04851599125938	0.910028216820396	0.989831823906085	0.902789592891958	1.15949466345435	1.0849000594054	1.03390041239527	1.17774800191305	1.10295027010986
11:64810618-64810728	0.381077478888329	0.338778726296421	0.386753861245131	0.342435131983679	0.309180792916743	0.389340214078846	0.307143751388012	0.339257677487565	0.343030340327447	0.371268077767876	0.353409517473102	0.396666195345921
11:67483033-67483257	1.75821389301431	1.74021804728651	1.64381995158042	1.70811813945627	1.54004296984487	1.60919395557511	1.63347109257957	1.89261183931357	1.67762863515576	1.55881332725496	1.75037713125622	1.69805029745547
11:67487005-67487185	1.53488390674017	1.72988526059843	1.42495283159527	1.66211038454101	1.52648941951129	1.39135707730042	1.52384937047803	1.58177854848842	1.56112103985918	1.55625711680379	1.68462951668819	1.47988852699216
11:67489266-67489455	1.00402541090271	1.08774903813896	0.981183589800655	1.07011105436837	1.0208132277903	0.9217870999555	0.935759668729829	1.09001299171928	1.01231542385006	0.982557530501373	1.12296178314291	1.04611692234273
11:67490037-67490214	1.79177336141362	1.83759590560706	1.72408718547593	1.96214392092772	1.92868908309581	1.61700080339218	1.92840326265616	1.77396749099664	1.78540283765017	1.85577862577563	1.89134940050919	1.80770680741131
11:67490315-67490457	1.5083409819483	1.45930110408237	1.25563085406575	1.38821930721835	1.45199484433629	1.20629704100579	1.46136299937522	1.36743564836564	1.29109477424534	1.43706532151861	1.49396766250672	1.34692987542425
11:67490787-67491108	1.07664123989839	1.13518509413379	1.02883104046451	1.13553139261034	1.0962135930613	1.03484436032105	0.999941098040093	1.12253682477225	1.06927447386195	1.04235324990489	1.18891699990408	1.08731246510304
11:95790698-95790744	0.425586353542717	0.42183738331158	0.419059926959859	0.473184590272372	0.474953700927982	0.454881979187318	0.407264393706098	0.353956369624207	0.451763542211858	0.443586966248997	0.454184812078986	0.46925460500814
11:95799231-95799389	1.1292629181358	1.28460046989317	1.22187416539127	1.20018144387032	1.27683102430031	1.31428183676552	1.22879783010514	1.14036488760332	1.22865150800931	1.20179593424127	1.24261330716022	1.24161187033398
11:95812931-95813112	1.6419191805055	1.62538197089333	1.6028144221878	1.65856301028186	1.60924266909102	1.83154013271614	1.60442432048007	1.51816846443819	1.69856120911	1.61509519984359	1.64134445941812	1.5697073033981
11:95813467-95813590	1.37346742149434	1.41177393003914	1.48900420364842	1.44311239003984	1.34211229335174	1.45476536796729	1.40939713038625	1.36936411209891	1.41043801455547	1.49471955488044	1.39122533712081	1.48603918376717
11:95817786-95817904	1.02374129873501	0.996758555010948	1.11836448112708	1.07155703168543	1.10929093757235	1.18018482356168	1.14675064644874	1.17546877137822	1.11738197919611	1.06418283473127	1.08230289361608	1.10538068561194
11:95818826-95818905	2.61936568434143	2.3544994823514	2.55760129012804	2.30406350118574	2.18948114823683	2.68858502385996	2.33049812673052	2.78182354480676	2.43085668787135	2.43158199590068	2.33370815365585	2.56375790346725
11:95821870-95821979	0.736600346135643	0.800049267412235	0.852367929048262	0.702744976091432	0.776571812565225	0.852423356424628	0.826082240490019	0.85646580691942	0.777260144205481	0.806638976442841	0.860425973673792	0.80767717201269
11:95822498-95822577	0.556975630376235	0.418652807520148	0.491049121525824	0.485753781885437	0.428890500420801	0.530686868786089	0.422093367714374	0.597148795005134	0.475905908785611	0.461569416644145	0.445294248157686	0.481352317961272
11:95827785-95828028	0.859248328984381	0.873381072761147	0.959317393389078	0.959899203814286	0.95983668176865	0.903772748955737	0.924347868403615	0.855396386121883	0.944335757644855	0.927286077383111	0.882058122199173	0.94895466681668
11:95829186-95829332	0.760646101048769	0.685542127173762	0.650730482826663	0.646414699927232	0.608270240535976	0.687469429590663	0.724428883567449	0.743805540005099	0.836306544019018	0.686037118165422	0.6308210620918	0.751082601908917
11:95831025-95831257	1.53577146952128	1.34223263550349	1.49520162053598	1.27772366672353	1.26570845473909	1.48928037580991	1.40798856088992	1.57897351033094	1.49376462479759	1.39490670018379	1.50109879784114	1.478289569425
11:108222820-108223198	1.0496533343068	1.15023779572877	1.15159118380566	1.17039701390021	1.1069853909677	1.10234479004724	1.1030770340427	1.08709107697191	1.02648380292821	1.10195291776939	1.19983687526334	1.09329256640421
11:108227624-108227697	1.45773790933334	1.57969538142769	1.81795454387919	1.821424651745	1.73572027146681	1.55022543714009	1.74507436159967	1.41244920600624	1.36941962175521	1.65303871308931	1.68249121409883	1.74672256579982
11:108227775-108227889	1.73759604949094	1.58806001827042	1.89253725056059	1.62619744323177	1.48833745186467	1.74792938853794	1.6087455252061	1.94808439079238	1.75905496939921	1.73945973958159	1.62650090260847	1.74954739083514
11:108229177-108229324	1.25996733233686	1.11832825518058	1.12282662128613	1.06617177971489	0.984887994129689	1.2099720202581	1.17731740032112	1.31204783241451	1.238330115816	1.18154230217092	1.03247006317431	1.15443670377241
11:108235669-108235835	1.34295445237074	1.16667549165937	1.2814035601568	1.26185845765597	1.16215311398397	1.305879046367	1.24504810644135	1.27641362111296	1.2452616925158	1.19569571519998	1.28114427420735	1.25987196575094
