CHR	START	STOP	GENE	17300.best.score.totallist	17299.best.score.totallist	17306.best.score.totallist	17304.best.score.totallist	17302.best.score.totallist	17307.best.score.totallist	17301.best.score.totallist	17298.best.score.totallist	17305.best.score.totallist
11	44197828	44198019	EXT2	1.3240407550633	1.32425761626296	1.32421372820764	1.32403439771891	1.32424319477811	1.32419066739415	1.32398821916205	1.32115324617199	1.32350853966242
11	44206792	44206960	EXT2	1.31598550175343	1.31542719468909	1.31587036440598	1.31600099684282	1.31605472036697	1.31605468845122	1.31588330348065	1.31570174607261	1.31568246400522
11	44232352	44232497	EXT2	1.31836992968909	1.31865310654331	1.31848697837265	1.31870632910311	1.31785323221649	1.31859448554275	1.31861619778329	1.31842855814549	1.31864424484735
11	44234114	44234244	EXT2	1.31836431801809	1.31869357205719	1.31796011610277	1.31883491812664	1.31866299627071	1.31880506502405	1.31884587048411	1.31786767930032	1.31876305912459
11	44236292	44236376	EXT2	1.31866879058947	1.31866966404246	1.31784843509004	1.31840201989651	1.31852460565952	1.31858831602241	1.31793151172958	1.31769383090127	1.31867668055604
11	44244148	44244288	EXT2	1.31741407415969	1.31701411179184	1.31737751905021	1.31724512885268	1.31737503497984	1.31720814747078	1.31671243319146	1.31703641898215	1.31734013830974
11	47215136	47215264	DDB2	1.31820852710121	1.31881417298829	1.3184861621844	1.31875682894864	1.31867567599164	1.31642511775126	1.31859425584497	1.3187245813519	1.31878602978223
11	47216335	47216473	DDB2	1.31622378762509	1.31617184329671	1.31622023946409	1.31621879930589	1.31558451847629	1.31565899982664	1.31613351617887	1.31586570018382	1.31619688341918
11	47216857	47217050	DDB2	1.31570000563872	1.3157172854453	1.31574019293177	1.31573099981742	1.31571349411167	1.31499520417335	1.31565741668445	1.31536298494573	1.31564582460268
11	47232813	47232960	DDB2	1.31635238462106	1.31643718600209	1.31624601522588	1.31639664146213	1.31639966986009	1.3161791228607	1.31617369732452	1.31591658653969	1.31607929179931
11	47234572	47234673	DDB2	1.31628912020584	1.31538461332127	1.31629107040049	1.31629019353838	1.31602618253302	1.31627931082	1.31624739631079	1.31608752937411	1.31585332466316
11	47234756	47234935	DDB2	1.31640892934113	1.31612282348428	1.3162917029487	1.31618626466663	1.31619417159947	1.31642076950083	1.3164512135179	1.31644158064332	1.31629754175038
11	47235269	47235413	DDB2	1.32418827777098	1.32363407274876	1.32403925772855	1.32409271503635	1.32419104228069	1.32046555459418	1.32351473776595	1.32386270627665	1.32411888481002
11	47237836	47238002	DDB2	1.31548886498957	1.31550771810211	1.3155239616126	1.31549469446396	1.31536378880427	1.31559684216797	1.31560341285448	1.31525884848729	1.31558422186268
11	47238137	47238184	DDB2	1.34342852782179	1.33654025466385	1.3429191423066	1.34317270900774	1.34138062267633	1.33265321487017	1.34343629328268	1.34306879208575	1.34321742451681
11	47238799	47238850	DDB2	1.31840880003699	1.31780304805118	1.3169569538473	1.31837634062714	1.31784451928388	1.31855143968105	1.31850384575335	1.31759680992426	1.31848855630662
11	61430146	61430183	SDHAF2	1.32013368311797	1.31920892925038	1.31857301410544	1.32054076675239	1.32053661693813	1.31979065630939	1.31998952801799	1.32030209152526	1.32052596607238
11	61437624	61437849	SDHAF2	1.31695118142819	1.31708061484452	1.31694947769404	1.31713355340853	1.31688824983941	1.31646820480925	1.31630486538085	1.31717795029772	1.31708437149981
11	61438003	61438114	SDHAF2	1.31762457149518	1.31655887479498	1.31813753865994	1.3183059361943	1.31821988542788	1.31840063296561	1.31832603582918	1.31824513459767	1.31841170981341
11	61445940	61446072	SDHAF2	1.31645306805457	1.31576313278158	1.31643436064186	1.31550617559499	1.31645358325425	1.31628901839553	1.31627203607515	1.31645958023048	1.3164647513252
11	64804333	64804817	MEN1	1.31773822167222	1.31859595357489	1.31820702052374	1.31866610849263	1.31782152695714	1.31813193995039	1.31866013227285	1.31854050346292	1.31865348080626
11	64805033	64805199	MEN1	1.32290250609361	1.32303141333203	1.32452552565029	1.32543604809544	1.32543512517073	1.32379251343193	1.32542484574484	1.32542322737875	1.32540833946432
11	64805634	64805771	MEN1	1.31764048300823	1.31766181704742	1.31763575933661	1.31717207593667	1.31668836080873	1.31745905795761	1.31752527277146	1.31655760025926	1.31767486465328
11	64806231	64806369	MEN1	1.32284410614359	1.32014320528066	1.3206501181492	1.32288180009153	1.3223303789658	1.32272655842004	1.3226006057463	1.32256970709778	1.32250085933836
11	64807010	64807099	MEN1	1.3197922384367	1.31978327970096	1.31992497105448	1.3202746505742	1.32024536667559	1.31989528859438	1.31995235450158	1.31904186613739	1.320254588055
11	64807178	64807220	MEN1	1.3363955440823	1.3366212510258	1.33476603283787	1.3365759914382	1.33598170652646	1.33042217364758	1.33354716903191	1.33377328191395	1.3365840123899
11	64807551	64807681	MEN1	1.32385975031286	1.32260629942424	1.32426505850937	1.32422148850204	1.32426509719622	1.32358730768345	1.32379231781524	1.32241151465324	1.32370811268908
11	64807890	64808100	MEN1	1.318335278126	1.3173374694916	1.3184250661858	1.31831564458588	1.31828816487075	1.31806069195618	1.31845009449639	1.31810849780421	1.31835206108436
11	64809649	64810110	MEN1	1.31983932767241	1.32119842467307	1.32139333263533	1.32119873415208	1.3213043207888	1.32136452442325	1.32150269932354	1.32027498989703	1.32148723656383
11	64810618	64810728	MEN1	1.32177327269576	1.32093144514133	1.32106441486735	1.32151065833714	1.3213163013997	1.32162223653194	1.32160834573328	1.32152466164998	1.32162346978154
11	67483033	67483257	AIP	1.31756216476891	1.3174673738372	1.31762332107895	1.3176037171762	1.31752490194813	1.31769302287485	1.31768518372424	1.31616743575688	1.31708952459633
11	67487005	67487185	AIP	1.31792673595896	1.31739343836945	1.31781765854841	1.31734814841856	1.3185602498411	1.31858851671131	1.31814663865413	1.31856964852268	1.31858767649978
11	67489266	67489455	AIP	1.31721223036552	1.31708626050436	1.31794264302788	1.31776957931727	1.3180930456394	1.31812266551406	1.31795383714201	1.31774136912831	1.31795452839654
11	67490037	67490214	AIP	1.31710488032637	1.31584935869101	1.31687821348732	1.31721951495021	1.31717609969963	1.31715988706723	1.3166764061206	1.31712459143845	1.31720087292865
11	67490315	67490457	AIP	1.3188437213119	1.31751450451693	1.31835028004283	1.31914888981495	1.31867827736667	1.3187995352328	1.31936634607218	1.31932796312869	1.31927545497467
11	67490787	67491108	AIP	1.31593887121401	1.31661848508892	1.31656104103045	1.31665467202758	1.31684672095874	1.31682834719159	1.31665172907569	1.31674748332506	1.31668157350877
11	95790698	95790744	CEP57	1.32060583053017	1.32059484036056	1.32048282522188	1.32054021520892	1.32060485018231	1.32063988270667	1.32011495373967	1.31688352215393	1.32070785561825
11	95799231	95799389	CEP57	1.31626952626922	1.31576931129571	1.31628131086422	1.31606376761019	1.31562529928979	1.31628394038271	1.31623086107032	1.31576413409172	1.31623681337211
11	95812931	95813112	CEP57	1.3165267121862	1.31505432144027	1.31647968243496	1.31652101500233	1.31652655199294	1.31638516734521	1.31651085658995	1.31598195119867	1.31650699554428
11	95813467	95813590	CEP57	1.3155161410451	1.3155261130246	1.31536010992773	1.31556413996926	1.31544053704015	1.31556231296512	1.31555505214427	1.31541859117023	1.31532055183776
11	95817786	95817904	CEP57	1.31687209546644	1.3163757941888	1.31688124649918	1.315981080254	1.31639219177752	1.31688393408804	1.31682682973469	1.31643791714173	1.31678456567065
11	95818826	95818905	CEP57	1.31924576243007	1.31882229862413	1.319479342743	1.31933779183315	1.31924410480174	1.31955334620892	1.31909008918586	1.31798516771235	1.31955446452883
11	95821870	95821979	CEP57	1.31779459884615	1.31792106715381	1.31792186986381	1.31823658590556	1.31746148319458	1.3181016866149	1.31654576013901	1.31785981013181	1.31824514857761
11	95822498	95822577	CEP57	1.32696140218145	1.32699168922811	1.32777284737312	1.32567722213824	1.32568004365224	1.32770338455384	1.32777128902209	1.32239820399027	1.32745503086741
11	95827785	95828028	CEP57	1.31609950960601	1.31623234626172	1.31604784925938	1.31601474977071	1.31583830062749	1.3161727818826	1.31604186465587	1.31578199872565	1.31624708774026
11	95829186	95829332	CEP57	1.3219764620499	1.32307228041298	1.32250842414967	1.32305635128406	1.32252687922386	1.31950733054944	1.32240648506178	1.3228540217085	1.32306058790326
11	95831025	95831257	CEP57	1.31916804785239	1.3192276293832	1.31919954391379	1.3188102000327	1.31891129031255	1.31920668540632	1.31796850104953	1.31841826674791	1.31920303268608
11	108222820	108223198	ATM	1.31566473835842	1.31627641367078	1.31616870576051	1.31617711080294	1.31594778850455	1.31566091064217	1.31601970314044	1.31622798025005	1.31627564966887
11	108227624	108227697	ATM	1.32364586254581	1.32336162705553	1.32252179283206	1.32354002885611	1.3223834762453	1.32086990985843	1.32247358724014	1.32167708395249	1.32369852416493
11	108227775	108227889	ATM	1.31993492095492	1.32019762558619	1.31914294502784	1.3196402713877	1.32021539442893	1.32017003164822	1.31993298823597	1.31832826322908	1.32021274803956
11	108229177	108229324	ATM	1.32012318377418	1.32121338894688	1.32127237106811	1.32124389753038	1.32064335877985	1.32093895125237	1.32069278988219	1.31962064092105	1.32136152592997
11	108235669	108235835	ATM	1.31614971725535	1.31602096776294	1.31614879030926	1.31570173250809	1.31567392778617	1.31619238823469	1.31619372055035	1.31616506391345	1.31597519129799
11	108243952	108244119	ATM	1.31477769074325	1.31474782290232	1.3150695555143	1.31504373967132	1.31506079350506	1.315090389586	1.31505409630833	1.31510087427828	1.31510112429486
11	108244787	108245027	ATM	1.316561254865	1.31616701651338	1.31656188891728	1.31656337824905	1.31655015658883	1.31655686007706	1.31655204967364	1.31484233913429	1.31650085117878
11	108246963	108247128	ATM	1.31546214152803	1.3155210377561	1.31541194948049	1.31551023441821	1.31508377266527	1.31552928578887	1.3155217515303	1.31554293827685	1.31552460878715
11	108248932	108249103	ATM	1.31531435359232	1.31529999328287	1.31482764002697	1.31533908812323	1.31534453529167	1.3153496019456	1.31534951025684	1.31511471922876	1.3153444846373
11	108250700	108251073	ATM	1.31798559824507	1.31785415658932	1.31801604479806	1.31808758550987	1.31757321765318	1.31755045149618	1.31806045318175	1.31662438916128	1.31808225436883
11	108251836	108252032	ATM	1.31530112448958	1.31520068313354	1.31521174625827	1.31527762193111	1.31503134490992	1.31525785004882	1.31508136862675	1.31523735736162	1.31528072156786
11	108252816	108252913	ATM	1.31903382288849	1.31891284027698	1.31914089685759	1.31919796821741	1.31860109502197	1.3187175862381	1.31824288750871	1.31917330745838	1.31934872716504
11	108253813	108254040	ATM	1.3150523290484	1.3150936532851	1.31513923458348	1.31516246658746	1.31479550430337	1.31514748454519	1.31515562869314	1.31495135492278	1.31507121008918
11	108256214	108256341	ATM	1.31495829248791	1.31468448063649	1.3149589714964	1.31480629639714	1.31494316962573	1.31495810436506	1.31486537173005	1.3149583264035	1.31484138397429
11	108257480	108257607	ATM	1.3153940011772	1.31548391109445	1.31549455448364	1.31547535368306	1.31543145082712	1.31537020511111	1.31543225209937	1.31548642785199	1.31546312409796
11	108258985	108259076	ATM	1.31702830926556	1.31756342689273	1.31803313719903	1.31805317638281	1.31813316645113	1.31685735138328	1.31792622241959	1.31800087111838	1.31797800722366
11	108267170	108267343	ATM	1.3154539407641	1.3154564414958	1.31536897308592	1.31538325336952	1.3154414713242	1.3155322373121	1.31553314704798	1.31539337880492	1.31513652966599
11	108268409	108268610	ATM	1.31685510430367	1.31664042715183	1.31670581959596	1.31674247880103	1.31683945384276	1.31651128099454	1.31594498291332	1.31676841610963	1.31670660909867
11	108271063	108271147	ATM	1.31681572379797	1.31661304872826	1.31677419401026	1.31600620346726	1.31673020187774	1.31635861203494	1.31678398226862	1.31672386680418	1.31664541661551
11	108271250	108271407	ATM	1.31657810281106	1.31656216889988	1.31621932947469	1.31620222944119	1.3168287362308	1.31667246848572	1.31653150876543	1.3167880153406	1.31670538288868
11	108272531	108272608	ATM	1.31568828798144	1.3160462585433	1.31579161303902	1.3160545213404	1.31540029171177	1.3158871432891	1.3159917569144	1.31595170142485	1.31606255218666
11	108272721	108272853	ATM	1.31724487060261	1.31723041335157	1.31764513778961	1.31775843818816	1.31624820878451	1.31738794298958	1.31772125778528	1.31759683914439	1.31762250454864
11	108279490	108279609	ATM	1.32630595140769	1.32490743997486	1.32651793176236	1.32669269416894	1.32631682136253	1.32490923755482	1.32567786994866	1.32574762513463	1.32559771046394
11	108280994	108281169	ATM	1.31537875872972	1.31554000916435	1.31538238362833	1.31528692018713	1.31544630305874	1.31551963623058	1.31538219927585	1.31548129078106	1.315294076748
11	108282709	108282880	ATM	1.31756297599403	1.31642232877142	1.31725061853447	1.31739847917162	1.31758598008192	1.31650689485762	1.31703583827091	1.31742184945336	1.31756811938061
11	108284226	108284474	ATM	1.31575060664425	1.31566736352664	1.31574749109193	1.31573989347501	1.3156591476905	1.31575313958517	1.31532182861719	1.31501599477277	1.31574308426923
11	108287599	108287716	ATM	1.31706804488815	1.31700891286924	1.31716856996376	1.31696817848343	1.31582537042546	1.31719531371748	1.31685513044373	1.31720467789715	1.31681452719338
11	108288976	108289104	ATM	1.31813536842355	1.31804384166694	1.31823785477835	1.31824977184706	1.31817993918757	1.31771855635659	1.31783805228848	1.31638806984741	1.31797464599683
11	108289601	108289802	ATM	1.31601949443008	1.31608969158942	1.31616901689935	1.31688325098613	1.31682892390776	1.31679545260453	1.316656966264	1.31681684879343	1.31684785096638
11	108292618	108292794	ATM	1.31687710927808	1.31683045937271	1.31662446271896	1.31680826945427	1.31697856956019	1.3169763529098	1.31669165569277	1.31605831849957	1.31665264601788
11	108293312	108293478	ATM	1.31664610335521	1.3168318489153	1.3169082522773	1.31683843027094	1.31595621327234	1.31645445955045	1.31690578900383	1.3165454697265	1.31692312376502
11	108294926	108295060	ATM	1.32246450503213	1.32251117333843	1.32228516803242	1.32229680920891	1.32168623474722	1.32228234322315	1.32208455287641	1.32097797445006	1.32156836330157
11	108297286	108297383	ATM	1.31735309510456	1.31640587288554	1.31764277340973	1.31769219440957	1.31759650321874	1.31705232068595	1.31715383137754	1.31765290791778	1.31770674639919
11	108299713	108299886	ATM	1.31938087597216	1.31917585975261	1.31937358299655	1.31947922016072	1.31805532161769	1.31947295996441	1.3194588949223	1.31853270678593	1.31949101659334
11	108301647	108301790	ATM	1.31614484014017	1.31572959772662	1.31623472721856	1.31649026590426	1.3165170727201	1.31652070542275	1.31651462776233	1.31618484316188	1.31651492198164
11	108302852	108303030	ATM	1.31698931367923	1.31650575415345	1.31694610320189	1.31685863913299	1.31693410917063	1.31645476012016	1.31699167504044	1.31668691851281	1.31687965488338
11	108304674	108304853	ATM	1.31879404195402	1.31817370772913	1.31881212114969	1.31869369031958	1.3188153381565	1.31762404304369	1.31829840807894	1.31857644569443	1.31839713223417
11	108307896	108307985	ATM	1.31712376711815	1.31695359909207	1.31712321970508	1.31685932789578	1.31656375516945	1.31681000627794	1.31709546282934	1.31680034447669	1.31690055994537
11	108310159	108310316	ATM	1.31616625468187	1.31601785095885	1.31615139505961	1.31616465932173	1.31605988589963	1.3156751667951	1.31599006946052	1.31611251751197	1.31616523525641
11	108312410	108312499	ATM	1.31730452801577	1.31749759409012	1.31685760379686	1.3176995010919	1.31651961700542	1.31767193681634	1.31761271017814	1.31763743473736	1.31770849540778
11	108315822	108315912	ATM	1.31892580597475	1.31906723552899	1.31899106857516	1.31916235869289	1.31903552497623	1.31718889226306	1.31808026624611	1.31889211508242	1.31897793670636
11	108316010	108316114	ATM	1.3181177247292	1.31734543905121	1.31789507113524	1.31741933290253	1.31809510963441	1.31779491117011	1.31793600772828	1.31811035981855	1.31714166345921
11	108317372	108317522	ATM	1.31642936550149	1.31616254714962	1.31653098219306	1.31638822672107	1.31636519871678	1.31652353561528	1.31610437618938	1.31619118745818	1.31649808509254
11	108319953	108320059	ATM	1.32165008901088	1.32083176230251	1.32160923328336	1.32147392257204	1.32007702776086	1.32170098567008	1.32155569126866	1.3171894716957	1.32146495913684
11	108321300	108321421	ATM	1.31559311240731	1.31568242461912	1.31551988875555	1.31563771100857	1.3156587308732	1.31565050128495	1.31569065371911	1.31556736101606	1.31529321995385
11	108325309	108325545	ATM	1.31873304565359	1.31784408742349	1.31854074270719	1.3187574628575	1.3172292996618	1.31877298966207	1.31877072225323	1.31792578917942	1.31877514480389
11	108326057	108326226	ATM	1.31608287745974	1.31618136256936	1.31631133847631	1.31579840608012	1.31599300646241	1.3163103334018	1.3161789199742	1.31602922416295	1.31621957262825
11	108327644	108327759	ATM	1.32034029212485	1.3207924505047	1.32053341683668	1.31875707043846	1.32090214422085	1.31979156975369	1.32082764768202	1.32011359337484	1.32084352108682
11	108329020	108329239	ATM	1.31576409360924	1.31576294031972	1.3163151158169	1.31615976588332	1.31632771414134	1.31640953514211	1.31632077704382	1.31625872044551	1.31629409157766
11	108330213	108330422	ATM	1.31891679157072	1.31859484742963	1.31878073708755	1.31819228449577	1.31774688692963	1.31854317910412	1.31884705895048	1.31874551722588	1.31885661525233
11	108331443	108331558	ATM	1.31727495933482	1.31544059078845	1.31729495227507	1.31720038463781	1.31717034851839	1.31717264060994	1.31677465959353	1.31729026839187	1.3171782450317
11	108331878	108332038	ATM	1.315269952131	1.31513032823593	1.31525576315453	1.31503379962567	1.31494138461521	1.31516982246691	1.31516973428045	1.3152625899015	1.31520276011632
11	108332761	108332901	ATM	1.31549789831782	1.3154761217713	1.31549054150175	1.31551368594971	1.31551357368073	1.31501418848055	1.31530601432788	1.31544699034071	1.31542279719773
11	108333885	108333969	ATM	1.31781265134279	1.31742608049882	1.31792049733346	1.31735698636459	1.31777973602388	1.31639295783731	1.3179219753232	1.31781963209146	1.31755978102569
11	108334968	108335110	ATM	1.31650335204947	1.31687998681171	1.31703137308989	1.31704472346132	1.31657412765222	1.31702494583928	1.31702452557019	1.3162364001002	1.31683567095045
11	108335844	108335962	ATM	1.31655933579522	1.31636137717824	1.31652467374343	1.31641858207997	1.31623596197914	1.31646293226903	1.31650850110096	1.31562713240904	1.31626282911007
11	108343221	108343372	ATM	1.31544622208377	1.31512974505414	1.31544506490086	1.31547070174766	1.31537702329729	1.31506916642196	1.31544867341159	1.31539890879641	1.31528477409578
11	108345742	108345909	ATM	1.31814963062999	1.3183822266917	1.31833463646827	1.31841072216413	1.31842084339163	1.3183427826529	1.31744132831902	1.31827028954778	1.31747591415644
11	108347278	108347366	ATM	1.31708367232867	1.31629264133011	1.31675598006238	1.31692224483842	1.31693779054392	1.31713235781228	1.31678828860912	1.31645881615018	1.31714793936567
11	108353765	108353881	ATM	1.31837297713825	1.31853672413196	1.31847033697632	1.31853080013124	1.31516631652561	1.31826368401459	1.31842225298207	1.31837679145599	1.31853749790081
11	108354810	108354875	ATM	1.31524178342425	1.31526257868694	1.31526748345015	1.31526939650712	1.31514911467723	1.31524606762802	1.31507883226501	1.31474967283025	1.3152503373788
11	108365081	108365219	ATM	1.31680615799549	1.31759577333798	1.31761614487559	1.31758714991174	1.31755274094031	1.31756402461867	1.3166314625052	1.31643374333723	1.31752930548859
11	108365324	108365509	ATM	1.3144607160837	1.31521227270257	1.31519730416714	1.31512120958653	1.31522048907841	1.31515224484644	1.31518424978124	1.31520376809538	1.31521172214563
11	112086907	112086960	SDHD	1.32275306485699	1.32806720657215	1.32769223527843	1.32802133034765	1.32615381598298	1.32786788516689	1.32591293046879	1.3253328092064	1.32703771005613
11	112087856	112087974	SDHD	1.31804212303282	1.31779570796335	1.31769124958231	1.31803607657295	1.31793272998343	1.31724916691212	1.31749304470706	1.31765957650008	1.31802893134563
11	112088866	112089012	SDHD	1.32210327215709	1.3222043251326	1.32221363087101	1.32187736629951	1.32188474869753	1.32143133971997	1.32169918623058	1.31865085229655	1.3221361316621
11	112094804	112094971	SDHD	1.31678629771968	1.31691244251899	1.31661977817226	1.31672468996386	1.31649587544065	1.31684396422888	1.3166459526819	1.3164107847611	1.31693102678476
12	12717828	12718326	CDKN1B	1.31570821480013	1.31684725107913	1.31684556844206	1.31685695489163	1.3163684933941	1.3165014100359	1.31677413135031	1.31661747867871	1.31686699002595
12	12718813	12718958	CDKN1B	1.32994226952094	1.33163424922113	1.33139925754535	1.33186439368766	1.32969303796178	1.33072436871454	1.33177942407716	1.32654962733051	1.33188243737012
12	12721024	12722383	CDKN1B	1.31545863097556	1.31566112010275	1.31561374439304	1.31563461519965	1.31502669087959	1.31562218490668	1.31555187522257	1.31556787356083	1.31565907886135
12	57748524	57748618	CDK4	1.32300585884335	1.32223100993695	1.32211187555945	1.32322659015295	1.32274048885599	1.3233101470409	1.32277759855325	1.32324396180068	1.32304678406258
12	57749181	57749318	CDK4	1.33247183335068	1.33177568591689	1.33207969856403	1.33217162122041	1.33177930562385	1.33219332532064	1.33219145373452	1.32759695321865	1.33049296621887
12	57749453	57749505	CDK4	1.31816974432163	1.3179585653374	1.31724786695956	1.31809793957642	1.31789321824488	1.31738246346207	1.31815668682053	1.316761692162	1.31786093355993
12	57750655	57750766	CDK4	1.32333915853643	1.32254527026698	1.32157116780689	1.32081368910773	1.32334751735708	1.32270056915062	1.32316425114025	1.32213989799709	1.32266330832023
12	57750922	57751091	CDK4	1.31553171527856	1.31572231253091	1.3156760048921	1.31529928799516	1.31568956891337	1.31566744754561	1.31572027043121	1.31550362499441	1.31520688373161
12	57751206	57751343	CDK4	1.3232930616615	1.32319486422008	1.32254876962318	1.32307821967675	1.32189028628976	1.32189878684266	1.32154006563756	1.32211194812	1.32332759684478
12	57751499	57751718	CDK4	1.3217200470339	1.32103097364264	1.32171996257228	1.32171948906909	1.32158671068994	1.32021679347739	1.32119498420974	1.3214831760365	1.3216520831303
12	57752163	57752533	CDK4	1.32089350904667	1.31964689743734	1.32144429959777	1.32132100946065	1.32042271394405	1.32135269100123	1.3213314999005	1.3213190469883	1.32144399942129
12	120978768	120979095	HNF1A	1.31897574209646	1.31848705592734	1.31917308014801	1.31890405626226	1.3179104898505	1.31880236961617	1.31917235792343	1.31872946473026	1.31839848794736
12	120988832	120989033	HNF1A	1.32181092524301	1.32163680360008	1.32282520905483	1.32284848500442	1.32231794952929	1.32076488611591	1.32178453781244	1.32223542832386	1.32296245892894
12	120993519	120993707	HNF1A	1.39240162926664	1.39291514851798	1.39322183511689	1.39396485508739	1.37433934015545	1.38453507368548	1.39056349906426	1.37591487274945	1.39166873311887
12	120994163	120994406	HNF1A	1.31762759876172	1.31863722447158	1.318520995647	1.31860269636698	1.3180630280327	1.31841885997232	1.31847518221957	1.31848028625715	1.31804340109303
12	120996261	120996414	HNF1A	1.32077420353122	1.32125309764583	1.32127821357923	1.32070583139482	1.32026807023137	1.32013619247821	1.32040538183708	1.32059505961366	1.32121521321576
12	120996540	120996743	HNF1A	1.31671004838383	1.31620415496549	1.3166035253117	1.31627244763667	1.31671230922455	1.3163382265304	1.31671490539332	1.31679782853149	1.31672889313107
12	120997473	120997666	HNF1A	1.31977753408959	1.31994423572418	1.31907920830344	1.31981042838707	1.31993561556092	1.31828879810938	1.31926714474517	1.3199430601863	1.31855326322219
12	120999267	120999390	HNF1A	1.32308497236561	1.32094374347725	1.32235671446061	1.32320796460967	1.32312749593722	1.32115053293768	1.32318769197303	1.32320205198748	1.32278098069605
12	120999482	120999628	HNF1A	1.32504118425046	1.32568900834432	1.32516461752931	1.32476505676446	1.32529509555537	1.32499516713095	1.32496380924222	1.32558494044027	1.32348610429528
12	121001064	121001193	HNF1A	1.32591019203089	1.32644855132305	1.32436372796574	1.32616348170699	1.32610984205194	1.32633955825017	1.32626369683319	1.32475550582306	1.32600083012597
12	132673652	132673676	POLE_L424V	1.3169293149087	1.31666678424779	1.3167677500126	1.31682214624753	1.31661604537928	1.31640184387782	1.316930179096	1.31682877272793	1.31608447943591
13	32315462	32315679	BRCA2	1.33520400536801	1.33399472878018	1.33522188095917	1.33487403545912	1.33436974792861	1.33301168909003	1.33520439320903	1.33510871352079	1.33439588775638
13	32316460	32316528	BRCA2	1.31931440294112	1.31964705078037	1.31978791941634	1.31967674068987	1.31920713195993	1.31973975013417	1.3196072217154	1.31773029075829	1.31979448228742
13	32319076	32319326	BRCA2	1.33773291547569	1.33722214591538	1.33794976830859	1.33797511507058	1.33797485384419	1.3378743159571	1.33799361812671	1.33773379148718	1.31513884705388
13	32325075	32325185	BRCA2	1.3176612806514	1.31759915440148	1.31765426100948	1.31740966896672	1.31721401730547	1.31687305301357	1.31723431885988	1.3167207612044	1.3174802555503
13	32326100	32326151	BRCA2	1.31905660402086	1.31904833140053	1.31906335105858	1.31797100962954	1.31763531630975	1.31906369988392	1.31750434558679	1.3189109747986	1.31887690641725
13	32326241	32326283	BRCA2	1.31515153934889	1.31546614963801	1.31570490184925	1.31563656577388	1.31570483290406	1.31548052858026	1.31562430981221	1.31568647880042	1.31561794673109
13	32326498	32326614	BRCA2	1.31664632248328	1.31685464806208	1.3167649295937	1.31685651539682	1.31679484015949	1.31550058402547	1.31669915160847	1.31637844669788	1.31686943821428
13	32329442	32329493	BRCA2	1.3163572421374	1.31606943528527	1.31628118808089	1.31631892381038	1.31603537565585	1.31571936771547	1.31623887513958	1.31634367988525	1.31635110558309
13	32330918	32331031	BRCA2	1.32187403568428	1.32170665474652	1.32144401079668	1.32227734899371	1.32241983678588	1.32231466884945	1.32140865587733	1.32123256501076	1.32237670294572
13	32332271	32333388	BRCA2	1.31487323473884	1.31494158712205	1.31495001757093	1.31493806724774	1.31487645940768	1.31486845808589	1.31495282540459	1.3149150838973	1.31493439420832
13	32336264	32341197	BRCA2	1.31480902139276	1.31463537936132	1.31482489957734	1.31479408539721	1.31474615421523	1.31482783645574	1.31482088434987	1.31465436711464	1.31480316019657
13	32344557	32344654	BRCA2	1.31671579152688	1.31696288486963	1.31712282126405	1.31669177912052	1.31682215792888	1.31626817542735	1.31691108230482	1.31704254115724	1.31705918525934
13	32346826	32346897	BRCA2	1.32098642696033	1.3212076633549	1.32090345318406	1.32141092554807	1.3188885552362	1.32104093574723	1.32147840959711	1.32053848993254	1.32103022005123
13	32354860	32355289	BRCA2	1.31530548391566	1.3153613438973	1.31536119505886	1.31539468319357	1.31515235573235	1.31493045224452	1.3153730138093	1.31538145221492	1.31538814682393
13	32356427	32356610	BRCA2	1.31666583924825	1.31587975785885	1.31655760368398	1.31659856977848	1.3159998125332	1.31666427029766	1.31661815127421	1.31627212229274	1.31640430661829
13	32357741	32357930	BRCA2	1.31511687712085	1.31496697589083	1.31494764852375	1.31489656021645	1.31514545573928	1.31510379535622	1.31505608354279	1.31510142194945	1.31514888851875
13	32362522	32362694	BRCA2	1.31617130972411	1.31613931457021	1.31575469928082	1.31613466548784	1.31600257111177	1.31591632818162	1.31597358688704	1.31592427085321	1.31599881105182
13	32363178	32363534	BRCA2	1.31639731723347	1.31591228622136	1.31642208944456	1.31644442043588	1.31644323047223	1.3161796490807	1.31644503856226	1.31629584330349	1.31637914580682
13	32370401	32370558	BRCA2	1.31680180905876	1.31683162260827	1.31616109637928	1.31685163243727	1.31681235544438	1.31678585459501	1.31659105320986	1.31684645470599	1.31679723141608
13	32370955	32371101	BRCA2	1.31720184945711	1.31725268766406	1.31725564461745	1.31719973985006	1.31722117956396	1.31703732441623	1.31685326168923	1.31637927020975	1.31656130728467
13	32376669	32376792	BRCA2	1.32714546261933	1.32642278046029	1.32765658202413	1.32627552702416	1.327182748683	1.32617432856533	1.32756641715065	1.32043016022337	1.32748526784194
13	32379316	32379516	BRCA2	1.32151418276815	1.3202264857163	1.32155231076883	1.32132488215371	1.31928418508106	1.32059525212493	1.32120780661176	1.32027019677817	1.32142279552632
13	32379749	32379914	BRCA2	1.31652642742211	1.3166138137346	1.316611874257	1.31659793525847	1.31660010341632	1.31569371539241	1.31592330268039	1.31638532547365	1.31632310500729
13	32380006	32380146	BRCA2	1.32110192815002	1.32136019773682	1.32159951796483	1.32090546916815	1.32095314900734	1.32118648244601	1.32108919338057	1.31933474095309	1.32161151106607
